 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     154,  7.0730386e+01,  0.0000000e+00,  0.0000000e+00,  7.5324600e-01,  1.2372813e+01,  3.1768133e+01
     155,  7.0259512e+01,  0.0000000e+00,  0.0000000e+00,  7.4512500e-01,  1.1233689e+01,  3.1724523e+01
     156,  7.2700155e+01,  0.0000000e+00,  0.0000000e+00,  8.9537200e-01,  1.3863199e+01,  3.1707907e+01
     157,  7.0229794e+01,  0.0000000e+00,  0.0000000e+00,  8.6509800e-01,  7.9951660e+00,  3.1742213e+01
     158,  6.9420157e+01,  0.0000000e+00,  0.0000000e+00,  9.1526700e-01,  1.0498155e+01,  3.1746368e+01
     159,  7.0710045e+01,  0.0000000e+00,  0.0000000e+00,  9.1526300e-01,  1.2286446e+01,  3.1504103e+01
     160,  6.7849997e+01,  0.0000000e+00,  0.0000000e+00,  8.3526600e-01,  9.6039020e+00,  3.1589796e+01
     161,  6.5182459e+01,  0.0000000e+00,  0.0000000e+00,  7.8774600e-01,  7.3891660e+00,  3.1237157e+01
     162,  6.8687562e+01,  0.0000000e+00,  0.0000000e+00,  8.1350800e-01,  9.9961190e+00,  3.1879329e+01
     163,  7.4129932e+01,  0.0000000e+00,  0.0000000e+00,  9.0526200e-01,  1.5257307e+01,  3.1819147e+01
     164,  6.7776267e+01,  0.0000000e+00,  0.0000000e+00,  7.5152000e-01,  9.4885270e+00,  3.1759156e+01
     165,  6.9523783e+01,  0.0000000e+00,  0.0000000e+00,  7.8528200e-01,  1.1280540e+01,  3.1916081e+01
     166,  7.2739901e+01,  0.0000000e+00,  0.0000000e+00,  8.0524200e-01,  1.4620673e+01,  3.1481463e+01
     167,  6.7389880e+01,  0.0000000e+00,  0.0000000e+00,  8.0296600e-01,  8.6892280e+00,  3.1778072e+01
     168,  6.8840220e+01,  0.0000000e+00,  0.0000000e+00,  8.9194600e-01,  1.0200534e+01,  3.1830872e+01
     169,  7.1640438e+01,  0.0000000e+00,  0.0000000e+00,  6.7536300e-01,  1.3343920e+01,  3.1550956e+01
     170,  6.7379515e+01,  0.0000000e+00,  0.0000000e+00,  8.9527000e-01,  9.0385160e+00,  3.1551005e+01
