 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     182,  1.6659601e+01,  0.0000000e+00,  0.0000000e+00,  1.5428700e-01,  3.1961540e+00,  7.3708570e+00
     183,  1.6654914e+01,  0.0000000e+00,  0.0000000e+00,  1.5449500e-01,  3.1957730e+00,  7.3701510e+00
     184,  1.6662385e+01,  0.0000000e+00,  0.0000000e+00,  1.5453600e-01,  3.1964080e+00,  7.3742140e+00
     185,  1.6662549e+01,  0.0000000e+00,  0.0000000e+00,  1.5437500e-01,  3.1957820e+00,  7.3724100e+00
     186,  1.6666907e+01,  0.0000000e+00,  0.0000000e+00,  1.5558600e-01,  3.1998090e+00,  7.3736850e+00
     187,  1.6658296e+01,  0.0000000e+00,  0.0000000e+00,  1.5458900e-01,  3.1972390e+00,  7.3702160e+00
     188,  1.6662536e+01,  0.0000000e+00,  0.0000000e+00,  1.5431500e-01,  3.1970880e+00,  7.3756670e+00
     189,  1.6668454e+01,  0.0000000e+00,  0.0000000e+00,  1.5509500e-01,  3.2074400e+00,  7.3707710e+00
     190,  1.6663181e+01,  0.0000000e+00,  0.0000000e+00,  1.5444000e-01,  3.2009890e+00,  7.3708510e+00
     191,  1.6660567e+01,  0.0000000e+00,  0.0000000e+00,  1.5431600e-01,  3.1975120e+00,  7.3739430e+00
     192,  1.6660105e+01,  0.0000000e+00,  0.0000000e+00,  1.5575800e-01,  3.1970530e+00,  7.3749010e+00
     193,  1.6668460e+01,  0.0000000e+00,  0.0000000e+00,  1.5446700e-01,  3.2052710e+00,  7.3746000e+00
     194,  1.6663371e+01,  0.0000000e+00,  0.0000000e+00,  1.5429300e-01,  3.1974090e+00,  7.3724510e+00
     195,  1.6665311e+01,  0.0000000e+00,  0.0000000e+00,  1.5580900e-01,  3.1996480e+00,  7.3718270e+00
     196,  1.6670114e+01,  0.0000000e+00,  0.0000000e+00,  1.5522700e-01,  3.1986480e+00,  7.3708800e+00
     197,  1.6658466e+01,  0.0000000e+00,  0.0000000e+00,  1.5417200e-01,  3.1974400e+00,  7.3720520e+00
     198,  1.6662971e+01,  0.0000000e+00,  0.0000000e+00,  1.5425200e-01,  3.2027520e+00,  7.3738740e+00
     199,  1.6672811e+01,  0.0000000e+00,  0.0000000e+00,  1.5430400e-01,  3.2169980e+00,  7.3691390e+00
     200,  1.6658344e+01,  0.0000000e+00,  0.0000000e+00,  1.5424600e-01,  3.1968500e+00,  7.3728100e+00
     201,  1.6667409e+01,  0.0000000e+00,  0.0000000e+00,  1.5432800e-01,  3.1958000e+00,  7.3734780e+00
     202,  1.6678357e+01,  0.0000000e+00,  0.0000000e+00,  1.5466200e-01,  3.1980230e+00,  7.3763640e+00
     203,  1.6669007e+01,  0.0000000e+00,  0.0000000e+00,  1.5442900e-01,  3.1989390e+00,  7.3742730e+00
     204,  1.6656683e+01,  0.0000000e+00,  0.0000000e+00,  1.5417000e-01,  3.1979300e+00,  7.3725050e+00
     205,  1.6660509e+01,  0.0000000e+00,  0.0000000e+00,  1.5428000e-01,  3.1974190e+00,  7.3731300e+00
     206,  1.6666574e+01,  0.0000000e+00,  0.0000000e+00,  1.5434400e-01,  3.1957910e+00,  7.3762160e+00
     207,  1.6664706e+01,  0.0000000e+00,  0.0000000e+00,  1.5437500e-01,  3.2027230e+00,  7.3716560e+00
     208,  1.6667685e+01,  0.0000000e+00,  0.0000000e+00,  1.5430000e-01,  3.2026770e+00,  7.3724980e+00
     209,  1.6660887e+01,  0.0000000e+00,  0.0000000e+00,  1.5430200e-01,  3.1971740e+00,  7.3748990e+00
     210,  1.6671707e+01,  0.0000000e+00,  0.0000000e+00,  1.5430500e-01,  3.1957280e+00,  7.3839630e+00
     211,  1.6670075e+01,  0.0000000e+00,  0.0000000e+00,  1.5440900e-01,  3.2010230e+00,  7.3759580e+00
     212,  1.6662842e+01,  0.0000000e+00,  0.0000000e+00,  1.5441100e-01,  3.1968350e+00,  7.3745880e+00
     213,  1.6592684e+01,  0.0000000e+00,  0.0000000e+00,  1.5523100e-01,  3.1293790e+00,  7.3711860e+00
     214,  1.6599257e+01,  0.0000000e+00,  0.0000000e+00,  1.5432500e-01,  3.1281570e+00,  7.3716880e+00
     215,  1.6591510e+01,  0.0000000e+00,  0.0000000e+00,  1.5425500e-01,  3.1286910e+00,  7.3720880e+00
     216,  1.6593472e+01,  0.0000000e+00,  0.0000000e+00,  1.5433200e-01,  3.1329310e+00,  7.3715440e+00
     217,  1.6605546e+01,  0.0000000e+00,  0.0000000e+00,  1.5538600e-01,  3.1341820e+00,  7.3791030e+00
     218,  1.6590780e+01,  0.0000000e+00,  0.0000000e+00,  1.5418900e-01,  3.1289220e+00,  7.3742080e+00
