 iteration, total, mesh processing, checkpoint/restart, post-processing, linear solvers, gradients reconstruction
     138,  5.0352619e+01,  0.0000000e+00,  0.0000000e+00,  4.4566200e-01,  6.8254000e+00,  3.5253105e+01
     139,  5.1800546e+01,  0.0000000e+00,  0.0000000e+00,  4.5399400e-01,  8.3505270e+00,  3.5194639e+01
     140,  5.0916786e+01,  0.0000000e+00,  0.0000000e+00,  4.5335400e-01,  7.6304580e+00,  3.5027981e+01
     141,  4.9723241e+01,  0.0000000e+00,  0.0000000e+00,  4.5506400e-01,  6.4267360e+00,  3.5024865e+01
     142,  5.0162607e+01,  0.0000000e+00,  0.0000000e+00,  4.4327800e-01,  6.7896310e+00,  3.5111457e+01
     143,  5.0698351e+01,  0.0000000e+00,  0.0000000e+00,  4.4545100e-01,  7.3684440e+00,  3.5081288e+01
     144,  5.0841171e+01,  0.0000000e+00,  0.0000000e+00,  4.4401200e-01,  7.7009090e+00,  3.4979876e+01
     145,  5.0830120e+01,  0.0000000e+00,  0.0000000e+00,  4.4772000e-01,  7.6060250e+00,  3.5029797e+01
     146,  5.0293842e+01,  0.0000000e+00,  0.0000000e+00,  4.4227400e-01,  6.9557500e+00,  3.5126069e+01
     147,  4.9956411e+01,  0.0000000e+00,  0.0000000e+00,  4.4514900e-01,  6.6483470e+00,  3.5024327e+01
     148,  4.9817051e+01,  0.0000000e+00,  0.0000000e+00,  4.3829900e-01,  6.6462740e+00,  3.4943486e+01
     149,  4.9951747e+01,  0.0000000e+00,  0.0000000e+00,  4.3496100e-01,  6.6333150e+00,  3.5073350e+01
     150,  4.9726181e+01,  0.0000000e+00,  0.0000000e+00,  4.4855300e-01,  6.4358730e+00,  3.5091413e+01
     151,  4.9510373e+01,  0.0000000e+00,  0.0000000e+00,  4.5451700e-01,  6.4523260e+00,  3.4817665e+01
     152,  4.9673198e+01,  0.0000000e+00,  0.0000000e+00,  4.2110900e-01,  6.4316740e+00,  3.4994983e+01
     153,  4.9568341e+01,  0.0000000e+00,  0.0000000e+00,  4.4499100e-01,  6.4481210e+00,  3.4942452e+01
     154,  4.9614594e+01,  0.0000000e+00,  0.0000000e+00,  4.1921100e-01,  6.4571010e+00,  3.5015580e+01
     155,  4.9458151e+01,  0.0000000e+00,  0.0000000e+00,  4.4269400e-01,  6.4301160e+00,  3.4897718e+01
     156,  4.9626629e+01,  0.0000000e+00,  0.0000000e+00,  4.5040900e-01,  6.4870870e+00,  3.4861440e+01
     157,  4.9650492e+01,  0.0000000e+00,  0.0000000e+00,  4.2132000e-01,  6.5326070e+00,  3.4948719e+01
     158,  4.9751087e+01,  0.0000000e+00,  0.0000000e+00,  4.4133500e-01,  6.5505860e+00,  3.5022321e+01
     159,  4.9955856e+01,  0.0000000e+00,  0.0000000e+00,  4.3752700e-01,  6.5884370e+00,  3.5158078e+01
     160,  4.9778131e+01,  0.0000000e+00,  0.0000000e+00,  4.4564200e-01,  6.5696320e+00,  3.5013655e+01
     161,  5.0505199e+01,  0.0000000e+00,  0.0000000e+00,  4.4738200e-01,  7.3391320e+00,  3.4919395e+01
     162,  4.9609561e+01,  0.0000000e+00,  0.0000000e+00,  4.5115500e-01,  6.5663920e+00,  3.4852051e+01
     163,  5.0321991e+01,  0.0000000e+00,  0.0000000e+00,  4.4563200e-01,  7.2903260e+00,  3.4788148e+01
     164,  5.0043860e+01,  0.0000000e+00,  0.0000000e+00,  4.4498300e-01,  6.5624770e+00,  3.5221715e+01
     165,  5.0428617e+01,  0.0000000e+00,  0.0000000e+00,  4.4045100e-01,  7.2282660e+00,  3.4999763e+01
     166,  5.0396337e+01,  0.0000000e+00,  0.0000000e+00,  4.4252100e-01,  7.1860450e+00,  3.4987845e+01
     167,  5.0469637e+01,  0.0000000e+00,  0.0000000e+00,  4.5155600e-01,  7.1508040e+00,  3.5085370e+01
     168,  5.0458175e+01,  0.0000000e+00,  0.0000000e+00,  4.3967700e-01,  7.2015230e+00,  3.5013528e+01
     169,  5.0410216e+01,  0.0000000e+00,  0.0000000e+00,  4.3598500e-01,  7.0340210e+00,  3.5203474e+01
     170,  5.0323682e+01,  0.0000000e+00,  0.0000000e+00,  4.4812900e-01,  7.1363020e+00,  3.4910140e+01
     171,  5.0385729e+01,  0.0000000e+00,  0.0000000e+00,  4.4155900e-01,  7.1128490e+00,  3.4996400e+01
     172,  5.0371258e+01,  0.0000000e+00,  0.0000000e+00,  4.3717600e-01,  7.0881540e+00,  3.5032537e+01
     173,  5.0213398e+01,  0.0000000e+00,  0.0000000e+00,  4.4014900e-01,  7.0251680e+00,  3.4939904e+01
     174,  4.9736647e+01,  0.0000000e+00,  0.0000000e+00,  4.4544300e-01,  6.4393430e+00,  3.5036167e+01
     175,  5.0604669e+01,  0.0000000e+00,  0.0000000e+00,  4.4376200e-01,  7.1082130e+00,  3.5214275e+01
     176,  5.0049418e+01,  0.0000000e+00,  0.0000000e+00,  4.4266200e-01,  6.4529280e+00,  3.5311317e+01
     177,  5.0482287e+01,  0.0000000e+00,  0.0000000e+00,  4.5564400e-01,  7.1057950e+00,  3.5131424e+01
     178,  4.9607983e+01,  0.0000000e+00,  0.0000000e+00,  4.4619200e-01,  6.3714920e+00,  3.5008079e+01
     179,  5.0558927e+01,  0.0000000e+00,  0.0000000e+00,  4.4154800e-01,  7.2445820e+00,  3.5086201e+01
     180,  4.9955477e+01,  0.0000000e+00,  0.0000000e+00,  4.5165900e-01,  6.6675810e+00,  3.5079988e+01
     181,  5.0308629e+01,  0.0000000e+00,  0.0000000e+00,  4.5077500e-01,  7.1041700e+00,  3.4981588e+01
     182,  4.9777375e+01,  0.0000000e+00,  0.0000000e+00,  4.4911200e-01,  6.5262870e+00,  3.4981722e+01
     183,  5.0322043e+01,  0.0000000e+00,  0.0000000e+00,  4.4474900e-01,  7.1725090e+00,  3.4957211e+01
     184,  4.9762499e+01,  0.0000000e+00,  0.0000000e+00,  4.3735400e-01,  6.6075940e+00,  3.4944476e+01
     185,  5.0351694e+01,  0.0000000e+00,  0.0000000e+00,  4.4871800e-01,  7.1372870e+00,  3.5011895e+01
     186,  5.0437491e+01,  0.0000000e+00,  0.0000000e+00,  4.4001900e-01,  6.5931970e+00,  3.5670904e+01
     187,  5.1062431e+01,  0.0000000e+00,  0.0000000e+00,  4.3993800e-01,  7.1836690e+00,  3.5635944e+01
